    540000 -0.49E-01  0.26E-04  0.24E-04
    541000 -0.49E-01  0.27E-04  0.25E-04
    542000 -0.49E-01  0.26E-04  0.24E-04
    543000 -0.49E-01  0.26E-04  0.23E-04
    544000 -0.49E-01  0.24E-04  0.23E-04
    545000 -0.48E-01  0.24E-04  0.22E-04
    546000 -0.48E-01  0.24E-04  0.22E-04
    547000 -0.48E-01  0.23E-04  0.21E-04
    548000 -0.48E-01  0.22E-04  0.21E-04
    549000 -0.48E-01  0.21E-04  0.20E-04
    550000 -0.48E-01  0.22E-04  0.21E-04
    551000 -0.48E-01  0.22E-04  0.21E-04
    552000 -0.48E-01  0.21E-04  0.20E-04
    553000 -0.48E-01  0.21E-04  0.20E-04
    554000 -0.48E-01  0.20E-04  0.18E-04
    555000 -0.48E-01  0.20E-04  0.18E-04
    556000 -0.48E-01  0.20E-04  0.18E-04
    557000 -0.48E-01  0.20E-04  0.18E-04
    558000 -0.50E-01  0.34E-04  0.37E-04
    559000 -0.50E-01  0.32E-04  0.34E-04
    560000 -0.49E-01  0.37E-04  0.36E-04
    561000 -0.49E-01  0.29E-04  0.28E-04
    562000 -0.49E-01  0.34E-04  0.33E-04
    563000 -0.49E-01  0.27E-04  0.27E-04
    564000 -0.49E-01  0.23E-04  0.24E-04
    565000 -0.49E-01  0.27E-04  0.25E-04
    566000 -0.49E-01  0.27E-04  0.25E-04
    567000 -0.49E-01  0.26E-04  0.25E-04
    568000 -0.49E-01  0.25E-04  0.24E-04
    569000 -0.49E-01  0.26E-04  0.25E-04
    570000 -0.49E-01  0.25E-04  0.24E-04
    571000 -0.49E-01  0.25E-04  0.24E-04
    572000 -0.49E-01  0.25E-04  0.24E-04
    573000 -0.49E-01  0.23E-04  0.22E-04
    574000 -0.49E-01  0.24E-04  0.22E-04
    575000 -0.49E-01  0.24E-04  0.23E-04
    576000 -0.49E-01  0.22E-04  0.20E-04
    577000 -0.48E-01  0.21E-04  0.19E-04
    578000 -0.48E-01  0.22E-04  0.20E-04
    579000 -0.48E-01  0.22E-04  0.21E-04
    580000 -0.48E-01  0.17E-04  0.18E-04
    581000 -0.48E-01  0.21E-04  0.20E-04
    582000 -0.48E-01  0.20E-04  0.19E-04
    583000 -0.48E-01  0.16E-04  0.17E-04
    584000 -0.48E-01  0.20E-04  0.18E-04
    585000 -0.48E-01  0.21E-04  0.20E-04
    586000 -0.50E-01  0.34E-04  0.42E-04
    587000 -0.50E-01  0.34E-04  0.33E-04
    588000 -0.50E-01  0.35E-04  0.34E-04
    589000 -0.50E-01  0.33E-04  0.32E-04
    590000 -0.49E-01  0.23E-04  0.24E-04
    591000 -0.49E-01  0.22E-04  0.24E-04
    592000 -0.49E-01  0.23E-04  0.24E-04
    593000 -0.49E-01  0.27E-04  0.26E-04
    594000 -0.49E-01  0.24E-04  0.23E-04
    595000 -0.49E-01  0.21E-04  0.23E-04
    596000 -0.49E-01  0.25E-04  0.24E-04
    597000 -0.49E-01  0.25E-04  0.24E-04
    598000 -0.49E-01  0.24E-04  0.23E-04
    599000 -0.49E-01  0.25E-04  0.24E-04
    600000 -0.49E-01  0.24E-04  0.23E-04
    601000 -0.49E-01  0.22E-04  0.22E-04
    602000 -0.49E-01  0.18E-04  0.19E-04
    603000 -0.49E-01  0.18E-04  0.19E-04
    604000 -0.49E-01  0.21E-04  0.20E-04
    605000 -0.49E-01  0.21E-04  0.20E-04
    606000 -0.49E-01  0.21E-04  0.19E-04
    607000 -0.49E-01  0.20E-04  0.19E-04
    608000 -0.49E-01  0.20E-04  0.19E-04
    609000 -0.48E-01  0.20E-04  0.18E-04
    610000 -0.48E-01  0.20E-04  0.18E-04
    611000 -0.48E-01  0.20E-04  0.18E-04
    612000 -0.48E-01  0.20E-04  0.18E-04
    613000 -0.50E-01  0.34E-04  0.40E-04
    614000 -0.50E-01  0.33E-04  0.38E-04
    615000 -0.50E-01  0.32E-04  0.32E-04
    616000 -0.50E-01  0.35E-04  0.35E-04
    617000 -0.49E-01  0.31E-04  0.30E-04
    618000 -0.49E-01  0.32E-04  0.31E-04
    619000 -0.49E-01  0.30E-04  0.29E-04
    620000 -0.49E-01  0.30E-04  0.29E-04
    621000 -0.49E-01  0.30E-04  0.28E-04
    622000 -0.49E-01  0.21E-04  0.23E-04
    623000 -0.49E-01  0.25E-04  0.24E-04
    624000 -0.49E-01  0.24E-04  0.22E-04
    625000 -0.49E-01  0.25E-04  0.24E-04
    626000 -0.49E-01  0.24E-04  0.22E-04
    627000 -0.49E-01  0.25E-04  0.24E-04
    628000 -0.49E-01  0.23E-04  0.23E-04
    629000 -0.49E-01  0.23E-04  0.22E-04
    630000 -0.49E-01  0.23E-04  0.21E-04
    631000 -0.49E-01  0.22E-04  0.20E-04
    632000 -0.49E-01  0.22E-04  0.20E-04
    633000 -0.49E-01  0.21E-04  0.20E-04
    634000 -0.49E-01  0.23E-04  0.21E-04
    635000 -0.49E-01  0.21E-04  0.19E-04
    636000 -0.48E-01  0.21E-04  0.19E-04
    637000 -0.48E-01  0.21E-04  0.18E-04
    638000 -0.48E-01  0.20E-04  0.18E-04
    639000 -0.48E-01  0.20E-04  0.18E-04
    640000 -0.48E-01  0.20E-04  0.17E-04
    641000 -0.50E-01  0.36E-04  0.38E-04
    642000 -0.50E-01  0.35E-04  0.36E-04
    643000 -0.50E-01  0.30E-04  0.29E-04
    644000 -0.50E-01  0.35E-04  0.34E-04
    645000 -0.49E-01  0.35E-04  0.33E-04
    646000 -0.49E-01  0.32E-04  0.31E-04
    647000 -0.49E-01  0.31E-04  0.31E-04
    648000 -0.49E-01  0.30E-04  0.29E-04
    649000 -0.49E-01  0.22E-04  0.22E-04
    650000 -0.49E-01  0.25E-04  0.24E-04
    651000 -0.49E-01  0.21E-04  0.23E-04
    652000 -0.49E-01  0.20E-04  0.22E-04
    653000 -0.49E-01  0.24E-04  0.23E-04
    654000 -0.49E-01  0.25E-04  0.24E-04
    655000 -0.49E-01  0.25E-04  0.24E-04
    656000 -0.49E-01  0.24E-04  0.22E-04
    657000 -0.49E-01  0.23E-04  0.21E-04
    658000 -0.49E-01  0.23E-04  0.21E-04
    659000 -0.49E-01  0.22E-04  0.20E-04
    660000 -0.49E-01  0.22E-04  0.19E-04
    661000 -0.49E-01  0.21E-04  0.19E-04
    662000 -0.49E-01  0.23E-04  0.21E-04
    663000 -0.49E-01  0.21E-04  0.19E-04
    664000 -0.48E-01  0.21E-04  0.18E-04
    665000 -0.48E-01  0.21E-04  0.19E-04
    666000 -0.48E-01  0.21E-04  0.18E-04
    667000 -0.48E-01  0.20E-04  0.19E-04
    668000 -0.48E-01  0.20E-04  0.24E-04
    669000 -0.49E-01  0.26E-03  0.35E-03
    670000 -0.49E-01  0.34E-04  0.34E-04
    671000 -0.49E-01  0.34E-04  0.36E-04
    672000 -0.49E-01  0.34E-04  0.32E-04
    673000 -0.49E-01  0.32E-04  0.31E-04
    674000 -0.49E-01  0.34E-04  0.31E-04
    675000 -0.49E-01  0.29E-04  0.30E-04
    676000 -0.49E-01  0.30E-04  0.29E-04
    677000 -0.49E-01  0.31E-04  0.29E-04
    678000 -0.49E-01  0.28E-04  0.27E-04
    679000 -0.49E-01  0.21E-04  0.22E-04
    680000 -0.49E-01  0.20E-04  0.22E-04
    681000 -0.49E-01  0.20E-04  0.22E-04
    682000 -0.49E-01  0.24E-04  0.25E-04
    683000 -0.48E-01  0.23E-04  0.21E-04
    684000 -0.48E-01  0.23E-04  0.21E-04
    685000 -0.48E-01  0.18E-04  0.21E-04
    686000 -0.48E-01  0.23E-04  0.21E-04
    687000 -0.48E-01  0.22E-04  0.20E-04
    688000 -0.48E-01  0.22E-04  0.22E-04
    689000 -0.48E-01  0.22E-04  0.21E-04
    690000 -0.48E-01  0.21E-04  0.20E-04
    691000 -0.48E-01  0.20E-04  0.19E-04
    692000 -0.48E-01  0.20E-04  0.19E-04
    693000 -0.48E-01  0.20E-04  0.18E-04
    694000 -0.48E-01  0.19E-04  0.18E-04
    695000 -0.48E-01  0.20E-04  0.19E-04
    696000 -0.48E-01  0.19E-04  0.22E-04
    697000 -0.50E-01  0.65E-04  0.95E-04
    698000 -0.49E-01  0.32E-04  0.34E-04
    699000 -0.49E-01  0.33E-04  0.33E-04
    700000 -0.49E-01  0.33E-04  0.31E-04
    701000 -0.49E-01  0.31E-04  0.30E-04
    702000 -0.49E-01  0.31E-04  0.30E-04
    703000 -0.49E-01  0.27E-04  0.26E-04
    704000 -0.49E-01  0.22E-04  0.23E-04
    705000 -0.49E-01  0.21E-04  0.24E-04
    706000 -0.49E-01  0.21E-04  0.24E-04
    707000 -0.49E-01  0.20E-04  0.22E-04
    708000 -0.49E-01  0.24E-04  0.23E-04
    709000 -0.49E-01  0.24E-04  0.23E-04
    710000 -0.49E-01  0.23E-04  0.22E-04
    711000 -0.49E-01  0.23E-04  0.23E-04
    712000 -0.49E-01  0.23E-04  0.22E-04
    713000 -0.49E-01  0.19E-04  0.20E-04
    714000 -0.48E-01  0.18E-04  0.19E-04
    715000 -0.48E-01  0.18E-04  0.19E-04
    716000 -0.48E-01  0.17E-04  0.19E-04
    717000 -0.48E-01  0.17E-04  0.18E-04
    718000 -0.48E-01  0.17E-04  0.18E-04
    719000 -0.48E-01  0.16E-04  0.18E-04
    720000 -0.48E-01  0.16E-04  0.18E-04
    721000 -0.48E-01  0.16E-04  0.17E-04
    722000 -0.48E-01  0.16E-04  0.17E-04
    723000 -0.48E-01  0.15E-04  0.17E-04
    724000 -0.48E-01  0.15E-04  0.17E-04
    725000 -0.49E-01  0.32E-04  0.38E-04
    726000 -0.49E-01  0.31E-04  0.33E-04
    727000 -0.49E-01  0.31E-04  0.32E-04
    728000 -0.49E-01  0.31E-04  0.30E-04
    729000 -0.49E-01  0.30E-04  0.29E-04
    730000 -0.49E-01  0.30E-04  0.29E-04
    731000 -0.49E-01  0.29E-04  0.29E-04
    732000 -0.49E-01  0.22E-04  0.23E-04
    733000 -0.49E-01  0.21E-04  0.22E-04
    734000 -0.49E-01  0.21E-04  0.23E-04
    735000 -0.49E-01  0.21E-04  0.23E-04
    736000 -0.49E-01  0.23E-04  0.24E-04
    737000 -0.49E-01  0.23E-04  0.23E-04
    738000 -0.48E-01  0.23E-04  0.23E-04
    739000 -0.48E-01  0.22E-04  0.22E-04
    740000 -0.48E-01  0.23E-04  0.22E-04
    741000 -0.48E-01  0.21E-04  0.21E-04
    742000 -0.48E-01  0.21E-04  0.20E-04
    743000 -0.48E-01  0.21E-04  0.20E-04
    744000 -0.48E-01  0.20E-04  0.19E-04
    745000 -0.48E-01  0.20E-04  0.19E-04
    746000 -0.48E-01  0.20E-04  0.19E-04
    747000 -0.48E-01  0.19E-04  0.18E-04
    748000 -0.48E-01  0.19E-04  0.18E-04
    749000 -0.48E-01  0.19E-04  0.18E-04
    750000 -0.48E-01  0.19E-04  0.17E-04
    751000 -0.48E-01  0.19E-04  0.17E-04
    752000 -0.48E-01  0.19E-04  0.17E-04
    753000 -0.49E-01  0.32E-04  0.36E-04
    754000 -0.49E-01  0.31E-04  0.32E-04
    755000 -0.49E-01  0.33E-04  0.32E-04
    756000 -0.49E-01  0.31E-04  0.30E-04
    757000 -0.49E-01  0.31E-04  0.31E-04
    758000 -0.49E-01  0.28E-04  0.26E-04
    759000 -0.49E-01  0.22E-04  0.23E-04
    760000 -0.49E-01  0.22E-04  0.22E-04
    761000 -0.48E-01  0.21E-04  0.22E-04
    762000 -0.48E-01  0.21E-04  0.23E-04
    763000 -0.48E-01  0.23E-04  0.23E-04
    764000 -0.48E-01  0.24E-04  0.25E-04
    765000 -0.48E-01  0.23E-04  0.22E-04
    766000 -0.48E-01  0.22E-04  0.21E-04
    767000 -0.48E-01  0.22E-04  0.21E-04
    768000 -0.48E-01  0.22E-04  0.20E-04
    769000 -0.48E-01  0.21E-04  0.20E-04
    770000 -0.48E-01  0.22E-04  0.21E-04
    771000 -0.48E-01  0.22E-04  0.21E-04
    772000 -0.48E-01  0.21E-04  0.19E-04
    773000 -0.48E-01  0.20E-04  0.19E-04
    774000 -0.48E-01  0.20E-04  0.18E-04
    775000 -0.48E-01  0.19E-04  0.18E-04
    776000 -0.48E-01  0.19E-04  0.18E-04
    777000 -0.48E-01  0.19E-04  0.18E-04
    778000 -0.48E-01  0.19E-04  0.17E-04
    779000 -0.48E-01  0.19E-04  0.17E-04
    780000 -0.47E-01  0.18E-04  0.17E-04
    781000 -0.49E-01  0.32E-04  0.40E-04
    782000 -0.49E-01  0.34E-04  0.35E-04
    783000 -0.49E-01  0.33E-04  0.32E-04
    784000 -0.49E-01  0.32E-04  0.31E-04
    785000 -0.48E-01  0.32E-04  0.31E-04
    786000 -0.48E-01  0.28E-04  0.27E-04
    787000 -0.48E-01  0.30E-04  0.28E-04
    788000 -0.48E-01  0.22E-04  0.22E-04
    789000 -0.48E-01  0.21E-04  0.22E-04
    790000 -0.48E-01  0.21E-04  0.22E-04
    791000 -0.48E-01  0.24E-04  0.23E-04
    792000 -0.48E-01  0.24E-04  0.24E-04
    793000 -0.48E-01  0.24E-04  0.24E-04
    794000 -0.48E-01  0.23E-04  0.22E-04
    795000 -0.48E-01  0.22E-04  0.21E-04
    796000 -0.48E-01  0.21E-04  0.20E-04
